TransitId;DeviceName;Plate;Date;Time
2197993631;M30PK24.700C EXT C2;GD015RB;30/01/2025;21:28:19.654
2197993417;M30PK24.700C EXT C2;8765MHF;30/01/2025;21:28:16.054
2197993017;M30PK24.700C EXT C2;6331KZX;30/01/2025;21:28:08.854
2197992305;M30PK24.700C EXT C2;7761LNM;30/01/2025;21:27:55.806
2197991615;M30PK24.700C EXT C2;2799FNX;30/01/2025;21:27:43.832
2197991402;M30PK24.700C EXT C2;4322MJG;30/01/2025;21:27:39.707
2197991259;M30PK24.700C EXT C2;1050GLV;30/01/2025;21:27:37.233
2197991218;M30PK24.700C EXT C2;2050LVH;30/01/2025;21:27:36.932
2197990951;M30PK24.700C EXT C2;8624KPB;30/01/2025;21:27:32.433
2197990856;M30PK24.700C EXT C2;8296HCT;30/01/2025;21:27:30.758
2197990869;M30PK24.700C EXT C2;4758JNR;30/01/2025;21:27:30.708
2197990682;M30PK24.700C EXT C2;2445MKT;30/01/2025;21:27:28.008
2197990617;M30PK24.700C EXT C2;9125DZS;30/01/2025;21:27:26.658
2197990516;M30PK24.700C EXT C2;8064JRL;30/01/2025;21:27:25.084
2197990436;M30PK24.700C EXT C2;7909MHD;30/01/2025;21:27:23.559
2197990217;M30PK24.700C EXT C2;4811MCP;30/01/2025;21:27:19.885
2197989891;M30PK24.700C EXT C2;3310LTF;30/01/2025;21:27:14.035
2197989844;M30PK24.700C EXT C2;0526MVF;30/01/2025;21:27:12.835
2197989747;M30PK24.700C EXT C2;2015MTY;30/01/2025;21:27:11.735
2197989603;M30PK24.700C EXT C2;5082MHR;30/01/2025;21:27:08.811
2197989194;M30PK24.700C EXT C2;9115KVY;30/01/2025;21:27:01.611
2197988157;M30PK24.700C EXT C2;6911GWJ;30/01/2025;21:26:43.537
2197987991;M30PK24.700C EXT C2;9797MND;30/01/2025;21:26:40.338
2197987974;M30PK24.700C EXT C2;0525LWC;30/01/2025;21:26:40.314
2197987816;M30PK24.700C EXT C2;1972MCG;30/01/2025;21:26:37.315
2197987605;M30PK24.700C EXT C2;6631HDP;30/01/2025;21:26:34.014
2197986819;M30PK24.700C EXT C2;6047HXD;30/01/2025;21:26:19.615
2197986472;M30PK24.700C EXT C2;1872LCH;30/01/2025;21:26:13.017
2197986364;M30PK24.700C EXT C2;8992LTM;30/01/2025;21:26:11.366
2197986095;M30PK24.700C EXT C2;5280CVB;30/01/2025;21:26:06.641
2197985531;M30PK24.700C EXT C2;0458MSL;30/01/2025;21:25:56.717
2197985471;M30PK24.700C EXT C2;0775HNL;30/01/2025;21:25:55.467
2197985406;M30PK24.700C EXT C2;9170MDN;30/01/2025;21:25:54.567
2197985345;M30PK24.700C EXT C2;4772HRL;30/01/2025;21:25:53.143
2197985272;M30PK24.700C EXT C2;1452GKF;30/01/2025;21:25:52.392
2197985226;M30PK24.700C EXT C2;1664HCK;30/01/2025;21:25:51.193
2197984960;M30PK24.700C EXT C2;5245KYH;30/01/2025;21:25:45.943
2197984940;M30PK24.700C EXT C2;3347CKV;30/01/2025;21:25:45.793
2197984902;M30PK24.700C EXT C2;4714MVD;30/01/2025;21:25:45.043
2197984831;M30PK24.700C EXT C2;1751FNM;30/01/2025;21:25:43.768
2197984678;M30PK24.700C EXT C2;6717MFR;30/01/2025;21:25:41.294
2197984388;M30PK24.700C EXT C2;4753MKF;30/01/2025;21:25:35.494
2197983608;M30PK24.700C EXT C2;7121LKB;30/01/2025;21:25:20.725
2197983560;M30PK24.700C EXT C2;6741KVF;30/01/2025;21:25:20.220
2197983209;M30PK24.700C EXT C2;1858GCG;30/01/2025;21:25:14.067
2197983097;M30PK24.700C EXT C2;6377LKX;30/01/2025;21:25:11.892
2197982782;M30PK24.700C EXT C2;3139MBR;30/01/2025;21:25:07.240
2197982639;M30PK24.700C EXT C2;6626KYM;30/01/2025;21:25:04.241
2197981766;M30PK24.700C EXT C2;8882FWF;30/01/2025;21:24:48.257
2197981519;M30PK24.700C EXT C2;8846LLN;30/01/2025;21:24:43.905
2197981239;M30PK24.700C EXT C2;3353GBR;30/01/2025;21:24:39.179
2197981174;M30PK24.700C EXT C2;9134LPX;30/01/2025;21:24:37.803
2197980376;M30PK24.700C EXT C2;5516MJZ;30/01/2025;21:24:24.329
2197980272;M30PK24.700C EXT C2;8765LZN;30/01/2025;21:24:22.729
2197980141;M30PK24.700C EXT C2;3815KHV;30/01/2025;21:24:20.554
2197980059;M30PK24.700C EXT C2;4406LFN;30/01/2025;21:24:18.979
2197980036;M30PK24.700C EXT C2;9886MRW;30/01/2025;21:24:18.929
2197979585;M30PK24.700C EXT C2;6603MPY;30/01/2025;21:24:11.630
2197979472;M30PK24.700C EXT C2;4308KCW;30/01/2025;21:24:09.705
2197978948;M30PK24.700C EXT C2;4097HFK;30/01/2025;21:24:00.406
2197978802;M30PK24.700C EXT C2;7324LDT;30/01/2025;21:23:58.131
2197978556;M30PK24.700C EXT C2;9037JJX;30/01/2025;21:23:53.706
2197978328;M30PK24.700C EXT C2;7842KPM;30/01/2025;21:23:49.732
2197977994;M30PK24.700C EXT C2;8186MSM;30/01/2025;21:23:43.907
2197977767;M30PK24.700C EXT C2;7811KWT;30/01/2025;21:23:39.559
2197977688;M30PK24.700C EXT C2;7619DHG;30/01/2025;21:23:38.282
2197977519;M30PK24.700C EXT C2;3733KTK;30/01/2025;21:23:35.737
2197977230;M30PK24.700C EXT C2;8515JYX;30/01/2025;21:23:30.008
2197977002;M30PK24.700C EXT C2;2301MBP;30/01/2025;21:23:25.684
2197976871;M30PK24.700C EXT C2;5578DNJ;30/01/2025;21:23:23.359
2197976822;M30PK24.700C EXT C2;5207LTV;30/01/2025;21:23:22.234
2197976158;M30PK24.700C EXT C2;5426MBJ;30/01/2025;21:23:10.435
2197976099;M30PK24.700C EXT C2;4076GZR;30/01/2025;21:23:09.411
2197975949;M30PK24.700C EXT C2;6257MCB;30/01/2025;21:23:06.785
2197975856;M30PK24.700C EXT C2;2379MCS;30/01/2025;21:23:04.965
2197975765;M30PK24.700C EXT C2;5254LFS;30/01/2025;21:23:03.486
2197975369;M30PK24.700C EXT C2;M0279XT;30/01/2025;21:22:56.062
2197974931;M30PK24.700C EXT C2;3505KYH;30/01/2025;21:22:48.712
2197974890;M30PK24.700C EXT C2;5575BZM;30/01/2025;21:22:47.962
2197974648;M30PK24.700C EXT C2;6230MJS;30/01/2025;21:22:44.363
2197974454;M30PK24.700C EXT C2;2090LZB;30/01/2025;21:22:41.663
2197974333;M30PK24.700C EXT C2;9931MVF;30/01/2025;21:22:39.463
2197974093;M30PK24.700C EXT C2;9564LPX;30/01/2025;21:22:35.913
2197973626;M30PK24.700C EXT C2;8073GRS;30/01/2025;21:22:28.314
2197973449;M30PK24.700C EXT C2;1546MFF;30/01/2025;21:22:25.014
2197973352;M30PK24.700C EXT C2;2164GGW;30/01/2025;21:22:23.290
2197971834;M30PK24.700C EXT C2;2274MGL;30/01/2025;21:21:57.800
2197971747;M30PK24.700C EXT C2;0272KJH;30/01/2025;21:21:57.243
2197971374;M30PK24.700C EXT C2;0510HMK;30/01/2025;21:21:50.769
2197971236;M30PK24.700C EXT C2;4603MRX;30/01/2025;21:21:48.493
2197971110;M30PK24.700C EXT C2;6154BDY;30/01/2025;21:21:47.218
2197970943;M30PK24.700C EXT C2;3661LJM;30/01/2025;21:21:43.895
2197970910;M30PK24.700C EXT C2;3114HLC;30/01/2025;21:21:43.318
2197970629;M30PK24.700C EXT C2;4814KWD;30/01/2025;21:21:38.269
2197970419;M30PK24.700C EXT C2;3418LHZ;30/01/2025;21:21:34.969
2197970127;M30PK24.700C EXT C2;4555KMY;30/01/2025;21:21:29.095
2197969939;M30PK24.700C EXT C2;0434HCW;30/01/2025;21:21:26.171
2197969718;M30PK24.700C EXT C2;4978JLF;30/01/2025;21:21:22.672
2197969698;M30PK24.700C EXT C2;4020JXH;30/01/2025;21:21:22.045
2197969479;M30PK24.700C EXT C2;1564KHS;30/01/2025;21:21:18.246
2197969144;M30PK24.700C EXT C2;8235KSC;30/01/2025;21:21:12.997
2197968984;M30PK24.700C EXT C2;CNP2562BB;30/01/2025;21:21:10.447
2197968574;M30PK24.700C EXT C2;1147LJN;30/01/2025;21:21:04.297
2197968390;M30PK24.700C EXT C2;4171KSJ;30/01/2025;21:21:01.272
2197968093;M30PK24.700C EXT C2;3763GYS;30/01/2025;21:20:55.973
2197967349;M30PK24.700C EXT C2;5807HHG;30/01/2025;21:20:42.099
2197967223;M30PK24.700C EXT C2;8301LPV;30/01/2025;21:20:40.274
2197967141;M30PK24.700C EXT C2;6323MJC;30/01/2025;21:20:38.724
2197967048;M30PK24.700C EXT C2;6827LXV;30/01/2025;21:20:37.000
2197966819;M30PK24.700C EXT C2;1250KMD;30/01/2025;21:20:32.875
2197966787;M30PK24.700C EXT C2;9900MKT;30/01/2025;21:20:31.975
2197966519;M30PK24.700C EXT C2;8841MVR;30/01/2025;21:20:27.601
2197966446;M30PK24.700C EXT C2;9726LBW;30/01/2025;21:20:26.875
2197966186;M30PK24.700C EXT C2;9685LCW;30/01/2025;21:20:22.976
2197966112;M30PK24.700C EXT C2;1484LFV;30/01/2025;21:20:21.326
2197965314;M30PK24.700C EXT C2;0251KSV;30/01/2025;21:20:08.403
2197965137;M30PK24.700C EXT C2;7424JKB;30/01/2025;21:20:05.428
2197964924;M30PK24.700C EXT C2;1299GZZ;30/01/2025;21:20:01.828
2197964748;M30PK24.700C EXT C2;9610KLJ;30/01/2025;21:19:59.053
2197964633;M30PK24.700C EXT C2;1154MXH;30/01/2025;21:19:57.704
2197964566;M30PK24.700C EXT C2;2949FCV;30/01/2025;21:19:56.278
2197964400;M30PK24.700C EXT C2;9525JSW;30/01/2025;21:19:54.029
2197964117;M30PK24.700C EXT C2;2013MLK;30/01/2025;21:19:49.904
2197963952;M30PK24.700C EXT C2;2648MHS;30/01/2025;21:19:46.754
2197963769;M30PK24.700C EXT C2;5363MGD;30/01/2025;21:19:43.830
2197963500;M30PK24.700C EXT C2;1291MXS;30/01/2025;21:19:39.631
2197963298;M30PK24.700C EXT C2;0456FGM;30/01/2025;21:19:36.406
2197963229;M30PK24.700C EXT C2;8446LRC;30/01/2025;21:19:35.180
2197963109;M30PK24.700C EXT C2;0940LKV;30/01/2025;21:19:33.306
2197962524;M30PK24.700C EXT C2;2739HSS;30/01/2025;21:19:24.111
2197962449;M30PK24.700C EXT C2;5213JYG;30/01/2025;21:19:22.982
2197962167;M30PK24.700C EXT C2;4587LPH;30/01/2025;21:19:18.632
2197961888;M30PK24.700C EXT C2;7505MWK;30/01/2025;21:19:13.133
2197961688;M30PK24.700C EXT C2;8668MMM;30/01/2025;21:19:09.858
2197961641;M30PK24.700C EXT C2;0072HVC;30/01/2025;21:19:08.808
2197961518;M30PK24.700C EXT C2;8547HTD;30/01/2025;21:19:07.083
2197960944;M30PK24.700C EXT C2;5107KBX;30/01/2025;21:18:56.785
2197960395;M30PK24.700C EXT C2;4745MFC;30/01/2025;21:18:47.410
2197960226;M30PK24.700C EXT C2;4763KJX;30/01/2025;21:18:44.785
2197960141;M30PK24.700C EXT C2;2281LNB;30/01/2025;21:18:43.285
2197960040;M30PK24.700C EXT C2;8290KSD;30/01/2025;21:18:41.561
2197959605;M30PK24.700C EXT C2;9411HRV;30/01/2025;21:18:34.015
2197959502;M30PK24.700C EXT C2;7318MHH;30/01/2025;21:18:31.616
2197959154;M30PK24.700C EXT C2;8715JMW;30/01/2025;21:18:25.470
2197959085;M30PK24.700C EXT C2;J1658S;30/01/2025;21:18:24.422
2197958660;M30PK24.700C EXT C2;3119LLD;30/01/2025;21:18:17.599
2197958540;M30PK24.700C EXT C2;8975LZC;30/01/2025;21:18:15.877
2197957944;M30PK24.700C EXT C2;0110MMB;30/01/2025;21:18:05.232
2197957906;M30PK24.700C EXT C2;2133LNS;30/01/2025;21:18:05.007
2197957667;M30PK24.700C EXT C2;9821MVD;30/01/2025;21:18:00.335
2197957620;M30PK24.700C EXT C2;5363GXC;30/01/2025;21:17:59.686
2197957603;M30PK24.700C EXT C2;7423LXK;30/01/2025;21:17:59.360
2197957531;M30PK24.700C EXT C2;3350FLT;30/01/2025;21:17:58.336
2197957396;M30PK24.700C EXT C2;0720CGH;30/01/2025;21:17:56.237
2197956727;M30PK24.700C EXT C2;1866LFZ;30/01/2025;21:17:46.094
2197956473;M30PK24.700C EXT C2;M5696XH;30/01/2025;21:17:41.397
2197955829;M30PK24.700C EXT C2;4553KCD;30/01/2025;21:17:31.177
2197955590;M30PK24.700C EXT C2;4494KMK;30/01/2025;21:17:27.130
2197955463;M30PK24.700C EXT C2;M1853YP;30/01/2025;21:17:24.681
2197955379;M30PK24.700C EXT C2;2570FHV;30/01/2025;21:17:23.482
2197955338;M30PK24.700C EXT C2;1992BGM;30/01/2025;21:17:22.807
2197955143;M30PK24.700C EXT C2;7676LFX;30/01/2025;21:17:19.210
2197954954;M30PK24.700C EXT C2;3672ML;30/01/2025;21:17:15.911
2197954925;M30PK24.700C EXT C2;3672MLN;30/01/2025;21:17:15.736
2197954810;M30PK24.700C EXT C2;6204MCW;30/01/2025;21:17:13.063
2197954691;M30PK24.700C EXT C2;3609HPD;30/01/2025;21:17:11.189
2197954636;M30PK24.700C EXT C2;7532MST;30/01/2025;21:17:10.515
2197953739;M30PK24.700C EXT C2;9588HPW;30/01/2025;21:16:55.824
2197953349;M30PK24.700C EXT C2;6042MSG;30/01/2025;21:16:49.227
2197952993;M30PK24.700C EXT C2;2547MYB;30/01/2025;21:16:43.056
2197952851;M30PK24.700C EXT C2;0433JTP;30/01/2025;21:16:40.733
2197952776;M30PK24.700C EXT C2;1840KMP;30/01/2025;21:16:39.634
2197952694;M30PK24.700C EXT C2;4340KTB;30/01/2025;21:16:38.084
2197951458;M30PK24.700C EXT C2;9234KZN;30/01/2025;21:16:17.821
2197951388;M30PK24.700C EXT C2;8382GMN;30/01/2025;21:16:16.697
2197951196;M30PK24.700C EXT C2;0923KSG;30/01/2025;21:16:13.998
2197950897;M30PK24.700C EXT C2;7035JVL;30/01/2025;21:16:09.501
2197950809;M30PK24.700C EXT C2;4618GWB;30/01/2025;21:16:07.852
2197950789;M30PK24.700C EXT C2;7533KPC;30/01/2025;21:16:07.753
2197950460;M30PK24.700C EXT C2;8212JBC;30/01/2025;21:16:03.130
2197950320;M30PK24.700C EXT C2;5497MSN;30/01/2025;21:16:01.406
2197950225;M30PK24.700C EXT C2;6510KGY;30/01/2025;21:15:59.956
2197949777;M30PK24.700C EXT C2;0686MKR;30/01/2025;21:15:52.989
2197949686;M30PK24.700C EXT C2;0093LXC;30/01/2025;21:15:51.561
2197949570;M30PK24.700C EXT C2;5537LDG;30/01/2025;21:15:50.162
2197949415;M30PK24.700C EXT C2;3971MWK;30/01/2025;21:15:47.514
2197949406;M30PK24.700C EXT C2;2473CCK;30/01/2025;21:15:47.364
2197949172;M30PK24.700C EXT C2;1337JHC;30/01/2025;21:15:43.516
2197949097;M30PK24.700C EXT C2;4575HJX;30/01/2025;21:15:42.592
2197949052;M30PK24.700C EXT C2;5440MGV;30/01/2025;21:15:41.667
2197948994;M30PK24.700C EXT C2;3818GWS;30/01/2025;21:15:40.794
2197948872;M30PK24.700C EXT C2;7589JDX;30/01/2025;21:15:38.769
2197948862;M30PK24.700C EXT C2;3333JMB;30/01/2025;21:15:38.544
2197948717;M30PK24.700C EXT C2;5775DXS;30/01/2025;21:15:36.370
2197948465;M30PK24.700C EXT C2;2858GDW;30/01/2025;21:15:31.948
2197948226;M30PK24.700C EXT C2;6112MDL;30/01/2025;21:15:27.501
2197948161;M30PK24.700C EXT C2;3931LSJ;30/01/2025;21:15:26.551
2197947901;M30PK24.700C EXT C2;AQ22AA;30/01/2025;21:15:21.605
2197947861;M30PK24.700C EXT C2;8805KZB;30/01/2025;21:15:21.022
2197947852;M30PK24.700C EXT C2;3027JNP;30/01/2025;21:15:20.305
2197947482;M30PK24.700C EXT C2;3637LNN;30/01/2025;21:15:14.034
2197947420;M30PK24.700C EXT C2;4747MNC;30/01/2025;21:15:13.059
2197947254;M30PK24.700C EXT C2;7559MRV;30/01/2025;21:15:10.336
2197947163;M30PK24.700C EXT C2;9224KCD;30/01/2025;21:15:08.713
2197946960;M30PK24.700C EXT C2;7062HSJ;30/01/2025;21:15:05.639
2197946924;M30PK24.700C EXT C2;6733GYV;30/01/2025;21:15:04.864
2197946813;M30PK24.700C EXT C2;3461GNL;30/01/2025;21:15:03.090
2197946444;M30PK24.700C EXT C2;7992MJC;30/01/2025;21:14:56.919
2197946301;M30PK24.700C EXT C2;8470MJN;30/01/2025;21:14:54.921
2197945118;M30PK24.700C EXT C2;8495LVM;30/01/2025;21:14:35.806
2197944811;M30PK24.700C EXT C2;4203KZG;30/01/2025;21:14:31.207
2197944738;M30PK24.700C EXT C2;4411LZS;30/01/2025;21:14:30.082
2197944628;M30PK24.700C EXT C2;1557MJZ;30/01/2025;21:14:28.658
2197944387;M30PK24.700C EXT C2;8177HFM;30/01/2025;21:14:25.007
2197944217;M30PK24.700C EXT C2;5686LSR;30/01/2025;21:14:22.458
2197944035;M30PK24.700C EXT C2;7814MDM;30/01/2025;21:14:19.233
2197943820;M30PK24.700C EXT C2;2428GVX;30/01/2025;21:14:16.133
2197943684;M30PK24.700C EXT C2;7881HGK;30/01/2025;21:14:13.834
2197943120;M30PK24.700C EXT C2;6066MDB;30/01/2025;21:14:05.434
2197942949;M30PK24.700C EXT C2;4968LVB;30/01/2025;21:14:02.809
2197942896;M30PK24.700C EXT C2;9766FZM;30/01/2025;21:14:01.984
2197942610;M30PK24.700C EXT C2;8253KRD;30/01/2025;21:13:56.660
2197942061;M30PK24.700C EXT C2;7684JPY;30/01/2025;21:13:47.736
2197941792;M30PK24.700C EXT C2;8056FFN;30/01/2025;21:13:43.236
2197941757;M30PK24.700C EXT C2;1839LGP;30/01/2025;21:13:42.786
2197941709;M30PK24.700C EXT C2;1459HKN;30/01/2025;21:13:41.862
2197941503;M30PK24.700C EXT C2;8509MWH;30/01/2025;21:13:38.262
2197941368;M30PK24.700C EXT C2;4473MJW;30/01/2025;21:13:36.012
2197941342;M30PK24.700C EXT C2;3973MXR;30/01/2025;21:13:35.487
2197941356;M30PK24.700C EXT C2;4723LCM;30/01/2025;21:13:35.337
2197940551;M30PK24.700C EXT C2;1075MTC;30/01/2025;21:13:22.438
2197940439;M30PK24.700C EXT C2;3559KNV;30/01/2025;21:13:20.338
2197940209;M30PK24.700C EXT C2;9508LJK;30/01/2025;21:13:16.813
2197940126;M30PK24.700C EXT C2;4913JDZ;30/01/2025;21:13:15.039
2197939977;M30PK24.700C EXT C2;6393LWC;30/01/2025;21:13:12.639
2197939744;M30PK24.700C EXT C2;6980FJZ;30/01/2025;21:13:09.239
2197939662;M30PK24.700C EXT C2;2197JBY;30/01/2025;21:13:08.065
2197939468;M30PK24.700C EXT C2;0713MML;30/01/2025;21:13:04.915
2197939304;M30PK24.700C EXT C2;6010LXW;30/01/2025;21:13:02.290
2197938958;M30PK24.700C EXT C2;0940MMT;30/01/2025;21:12:56.341
2197938726;M30PK24.700C EXT C2;1098BHP;30/01/2025;21:12:52.997
2197938358;M30PK24.700C EXT C2;9843LVF;30/01/2025;21:12:46.542
2197936627;M30PK24.700C EXT C2;8135LYT;30/01/2025;21:12:19.294
2197936570;M30PK24.700C EXT C2;8287HRL;30/01/2025;21:12:18.494
2197936454;M30PK24.700C EXT C2;9023MBJ;30/01/2025;21:12:16.995
2197936374;M30PK24.700C EXT C2;3831LSW;30/01/2025;21:12:15.094
2197936204;M30PK24.700C EXT C2;6297KPR;30/01/2025;21:12:12.870
2197935684;M30PK24.700C EXT C2;9317MJT;30/01/2025;21:12:04.520
2197935550;M30PK24.700C EXT C2;3362GSJ;30/01/2025;21:12:02.071
2197935149;M30PK24.700C EXT C2;6408KPM;30/01/2025;21:11:55.097
2197934925;M30PK24.700C EXT C2;0814MVG;30/01/2025;21:11:51.922
2197934683;M30PK24.700C EXT C2;7407KNR;30/01/2025;21:11:47.598
2197934429;M30PK24.700C EXT C2;8285MFM;30/01/2025;21:11:43.547
2197934186;M30PK24.700C EXT C2;9604CZG;30/01/2025;21:11:39.248
2197933826;M30PK24.700C EXT C2;1184HKY;30/01/2025;21:11:33.048
2197933763;M30PK24.700C EXT C2;3643GRK;30/01/2025;21:11:32.074
2197933100;M30PK24.700C EXT C2;7872MVG;30/01/2025;21:11:20.874
2197933007;M30PK24.700C EXT C2;7770MDY;30/01/2025;21:11:19.375
2197932834;M30PK24.700C EXT C2;2317LHF;30/01/2025;21:11:16.550
2197932795;M30PK24.700C EXT C2;2575KLD;30/01/2025;21:11:15.575
2197932657;M30PK24.700C EXT C2;5957MDP;30/01/2025;21:11:13.550
2197931955;M30PK24.700C EXT C2;7085LYN;30/01/2025;21:11:03.028
2197931883;M30PK24.700C EXT C2;8410MKK;30/01/2025;21:11:01.676
2197931818;M30PK24.700C EXT C2;9331LKJ;30/01/2025;21:11:00.776
2197931647;M30PK24.700C EXT C2;4245KRN;30/01/2025;21:10:58.377
2197931257;M30PK24.700C EXT C2;4537KTN;30/01/2025;21:10:51.878
2197931071;M30PK24.700C EXT C2;8639MPL;30/01/2025;21:10:48.952
2197930909;M30PK24.700C EXT C2;2069MTC;30/01/2025;21:10:46.453
2197930465;M30PK24.700C EXT C2;3190HKP;30/01/2025;21:10:38.978
2197930321;M30PK24.700C EXT C2;6895FFZ;30/01/2025;21:10:36.854
2197929877;M30PK24.700C EXT C2;9169MVL;30/01/2025;21:10:29.679
2197929285;M30PK24.700C EXT C2;8247FFN;30/01/2025;21:10:19.331
2197928754;M30PK24.700C EXT C2;8699LDX;30/01/2025;21:10:10.081
2197928476;M30PK24.700C EXT C2;3507MMN;30/01/2025;21:10:05.832
2197928285;M30PK24.700C EXT C2;7198MSJ;30/01/2025;21:10:02.657
2197928207;M30PK24.700C EXT C2;0988MDL;30/01/2025;21:10:01.532
2197927996;M30PK24.700C EXT C2;3412MTX;30/01/2025;21:09:58.234
2197927842;M30PK24.700C EXT C2;6639GZP;30/01/2025;21:09:55.857
2197927244;M30PK24.700C EXT C2;6170BBF;30/01/2025;21:09:45.508
2197927000;M30PK24.700C EXT C2;3828GND;30/01/2025;21:09:41.459
2197926867;M30PK24.700C EXT C2;8948CSS;30/01/2025;21:09:39.659
2197926463;M30PK24.700C EXT C2;0136LND;30/01/2025;21:09:32.985
2197926264;M30PK24.700C EXT C2;8946HTC;30/01/2025;21:09:29.210
2197926241;M30PK24.700C EXT C2;0524GYV;30/01/2025;21:09:28.710
2197925995;M30PK24.700C EXT C2;0913KKY;30/01/2025;21:09:25.185
2197925345;M30PK24.700C EXT C2;0516CXR;30/01/2025;21:09:15.138
2197925099;M30PK24.700C EXT C2;5948KZZ;30/01/2025;21:09:10.685
2197924929;M30PK24.700C EXT C2;7997KYW;30/01/2025;21:09:07.934
2197924737;M30PK24.700C EXT C2;3004KSZ;30/01/2025;21:09:04.533
2197924543;M30PK24.700C EXT C2;0817LSX;30/01/2025;21:09:01.381
2197924555;M30PK24.700C EXT C2;4019JVP;30/01/2025;21:09:01.260
2197924448;M30PK24.700C EXT C2;8133GST;30/01/2025;21:08:59.681
2197924324;M30PK24.700C EXT C2;2115LHH;30/01/2025;21:08:57.482
2197924305;M30PK24.700C EXT C2;1733JYW;30/01/2025;21:08:57.058
2197924231;M30PK24.700C EXT C2;3874DWZ;30/01/2025;21:08:56.156
2197923514;M30PK24.700C EXT C2;4138LLG;30/01/2025;21:08:44.825
2197923189;M30PK24.700C EXT C2;0534JPK;30/01/2025;21:08:39.797
2197923164;M30PK24.700C EXT C2;8665BNF;30/01/2025;21:08:38.897
2197923061;M30PK24.700C EXT C2;0839KKF;30/01/2025;21:08:37.097
2197923000;M30PK24.700C EXT C2;8265DXT;30/01/2025;21:08:36.197
2197922910;M30PK24.700C EXT C2;5454MSG;30/01/2025;21:08:35.371
2197922885;M30PK24.700C EXT C2;7357CVN;30/01/2025;21:08:34.370
2197922367;M30PK24.700C EXT C2;7666MXX;30/01/2025;21:08:26.492
2197922220;M30PK24.700C EXT C2;4174MWC;30/01/2025;21:08:24.266
2197921800;M30PK24.700C EXT C2;9112MCW;30/01/2025;21:08:17.289
2197921475;M30PK24.700C EXT C2;8061LTT;30/01/2025;21:08:10.961
2197921129;M30PK24.700C EXT C2;3363MMF;30/01/2025;21:08:05.634
2197921075;M30PK24.700C EXT C2;5489LZT;30/01/2025;21:08:04.983
2197920797;M30PK24.700C EXT C2;2139MPV;30/01/2025;21:08:00.707
2197920639;M30PK24.700C EXT C2;0543LYC;30/01/2025;21:07:58.006
2197920484;M30PK24.700C EXT C2;7304LZV;30/01/2025;21:07:55.154
2197920396;M30PK24.700C EXT C2;9115LXX;30/01/2025;21:07:53.379
2197920314;M30PK24.700C EXT C2;0525MVF;30/01/2025;21:07:52.453
2197920242;M30PK24.700C EXT C2;5866GYT;30/01/2025;21:07:51.028
2197920203;M30PK24.700C EXT C2;4770MRH;30/01/2025;21:07:50.803
2197919976;M30PK24.700C EXT C2;3080KHK;30/01/2025;21:07:46.727
2197919612;M30PK24.700C EXT C2;1339MBY;30/01/2025;21:07:41.549
2197919478;M30PK24.700C EXT C2;1216KLZ;30/01/2025;21:07:39.548
2197919203;M30PK24.700C EXT C2;2470LYS;30/01/2025;21:07:34.871
2197918965;M30PK24.700C EXT C2;4996JKJ;30/01/2025;21:07:31.195
2197918790;M30PK24.700C EXT C2;5383LRB;30/01/2025;21:07:27.143
2197918503;M30PK24.700C EXT C2;3850LWH;30/01/2025;21:07:23.392
2197917674;M30PK24.700C EXT C2;7990MPV;30/01/2025;21:07:10.411
2197917324;M30PK24.700C EXT C2;3862LRT;30/01/2025;21:07:05.109
2197917230;M30PK24.700C EXT C2;4654JMX;30/01/2025;21:07:03.984
2197917169;M30PK24.700C EXT C2;6734JVC;30/01/2025;21:07:02.634
2197917163;M30PK24.700C EXT C2;6846HNR;30/01/2025;21:07:02.408
2197916676;M30PK24.700C EXT C2;8311FPV;30/01/2025;21:06:55.505
2197916331;M30PK24.700C EXT C2;1114DCL;30/01/2025;21:06:49.778
2197916215;M30PK24.700C EXT C2;2851KDT;30/01/2025;21:06:47.927
2197916031;M30PK24.700C EXT C2;6429MLM;30/01/2025;21:06:45.051
2197915954;M30PK24.700C EXT C2;2189HDG;30/01/2025;21:06:43.726
2197915602;M30PK24.700C EXT C2;9407KXN;30/01/2025;21:06:38.024
2197915480;M30PK24.700C EXT C2;7250LSY;30/01/2025;21:06:35.974
2197915213;M30PK24.700C EXT C2;1596LRZ;30/01/2025;21:06:31.621
2197915132;M30PK24.700C EXT C2;6140HCX;30/01/2025;21:06:30.120
2197914922;M30PK24.700C EXT C2;7616CLY;30/01/2025;21:06:26.619
2197914828;M30PK24.700C EXT C2;4317HZG;30/01/2025;21:06:25.343
2197914623;M30PK24.700C EXT C2;6431BCT;30/01/2025;21:06:21.667
2197914251;M30PK24.700C EXT C2;0291GXJ;30/01/2025;21:06:15.514
2197914144;M30PK24.700C EXT C2;7379HCR;30/01/2025;21:06:13.796
2197914111;M30PK24.700C EXT C2;9272MJG;30/01/2025;21:06:13.463
2197914067;M30PK24.700C EXT C2;9242KSX;30/01/2025;21:06:12.788
2197913876;M30PK24.700C EXT C2;6547FDH;30/01/2025;21:06:09.662
2197913622;M30PK24.700C EXT C2;8028CBG;30/01/2025;21:06:05.985
2197913147;M30PK24.700C EXT C2;3094KNH;30/01/2025;21:05:59.110
2197913125;M30PK24.700C EXT C2;4620KZM;30/01/2025;21:05:58.407
2197913034;M30PK24.700C EXT C2;0327LFY;30/01/2025;21:05:57.057
